onset,duration,period,division,bar,beat,signature,chord,form,chorus_id
106.934716553,0.263253968254,4,1,86,3,'4/4',Db79b,B1,3
107.197970522,0.263253968254,4,1,86,4,'4/4',Db79b,B1,3
107.46122449,0.285714285714,4,1,87,1,'4/4',Gb-7,B1,3
107.746938776,0.285714285714,4,1,87,2,'4/4',Gb-7,B1,3
108.032653061,0.277551020408,4,1,87,3,'4/4',Gb-7,B1,3
108.310204082,0.277551020408,4,1,87,4,'4/4',Gb-7,B1,3
108.587755102,0.274467120181,4,1,88,1,'4/4',Ab7,B1,3
108.862222222,0.274467120181,4,1,88,2,'4/4',Ab7,B1,3
109.136689342,0.284444444444,4,1,88,3,'4/4',Ab7,B1,3
109.421133787,0.284444444444,4,1,88,4,'4/4',Ab7,B1,3
109.705578231,0.268480725624,4,1,89,1,'4/4',Fm7b5,A3,3
109.974058957,0.268480725624,4,1,89,2,'4/4',Fm7b5,A3,3
110.242539683,0.275056689342,4,1,89,3,'4/4',Fm7b5,A3,3
110.517596372,0.275056689342,4,1,89,4,'4/4',Fm7b5,A3,3
110.792653061,0.279750566893,4,1,90,1,'4/4',Bb79b,A3,3
111.072403628,0.279750566893,4,1,90,2,'4/4',Bb79b,A3,3
111.352154195,0.283798185941,4,1,90,3,'4/4',Bb79b,A3,3
111.635952381,0.283798185941,4,1,90,4,'4/4',Bb79b,A3,3
111.919750567,0.273752834467,4,1,91,1,'4/4',Eb-7,A3,3
112.193503401,0.273752834467,4,1,91,2,'4/4',Eb-7,A3,3
112.467256236,0.277936507937,4,1,91,3,'4/4',Eb-7,A3,3
112.745192744,0.277936507937,4,1,91,4,'4/4',Eb-7,A3,3
113.023129252,0.278639455782,4,1,92,1,'4/4',Ab7,A3,3
113.301768707,0.278639455782,4,1,92,2,'4/4',Ab7,A3,3
113.580408163,0.277188208617,4,1,92,3,'4/4',Ab7,A3,3
113.857596372,0.277188208617,4,1,92,4,'4/4',Ab7,A3,3
114.13478458,0.277188208617,4,1,93,1,'4/4',Dbo7,A3,3
114.411972789,0.277188208617,4,1,93,2,'4/4',Dbo7,A3,3
114.689160998,0.273786848073,4,1,93,3,'4/4',Dbo7,A3,3
114.962947846,0.273786848073,4,1,93,4,'4/4',Dbo7,A3,3
115.236734694,0.282040816327,4,1,94,1,'4/4',Db6,A3,3
115.51877551,0.282040816327,4,1,94,2,'4/4',Db6,A3,3
115.800816327,0.278639455782,4,1,94,3,'4/4',Db6,A3,3
116.079455782,0.278639455782,4,1,94,4,'4/4',Db6,A3,3
116.358095238,0.271972789116,4,1,95,1,'4/4',Dbo7,A3,3
116.630068027,0.271972789116,4,1,95,2,'4/4',Dbo7,A3,3
116.902040816,0.290952380952,4,1,95,3,'4/4',Dbo7,A3,3
117.192993197,0.290952380952,4,1,95,4,'4/4',Dbo7,A3,3
117.483945578,0.267063492063,4,1,96,1,'4/4',Db6,A3,3
117.75100907,0.267063492063,4,1,96,2,'4/4',Db6,A3,3
118.018072562,0.278560090703,4,1,96,3,'4/4',Db6,A3,3
118.296632653,0.278560090703,4,1,96,4,'4/4',Db6,A3,3
118.575192744,0.269308390023,4,1,97,1,'4/4',Fm7b5,A1,4
118.844501134,0.269308390023,4,1,97,2,'4/4',Fm7b5,A1,4
119.113809524,0.274920634921,4,1,97,3,'4/4',Fm7b5,A1,4
119.388730159,0.274920634921,4,1,97,4,'4/4',Fm7b5,A1,4
119.663650794,0.275929705215,4,1,98,1,'4/4',Bb79b,A1,4
119.939580499,0.275929705215,4,1,98,2,'4/4',Bb79b,A1,4
120.215510204,0.294058956916,4,1,98,3,'4/4',Bb79b,A1,4
120.509569161,0.294058956916,4,1,98,4,'4/4',Bb79b,A1,4
120.803628118,0.275453514739,4,1,99,1,'4/4',Eb-7,A1,4
121.079081633,0.275453514739,4,1,99,2,'4/4',Eb-7,A1,4
121.354535147,0.275113378685,4,1,99,3,'4/4',Eb-7,A1,4
121.629648526,0.275113378685,4,1,99,4,'4/4',Eb-7,A1,4
121.904761905,0.285192743764,4,1,100,1,'4/4',Ab7,A1,4
122.189954649,0.285192743764,4,1,100,2,'4/4',Ab7,A1,4
122.475147392,0.2720861678,4,1,100,3,'4/4',Ab7,A1,4
122.74723356,0.2720861678,4,1,100,4,'4/4',Ab7,A1,4
123.019319728,0.284954648526,4,1,101,1,'4/4',Dbo7,A1,4
123.304274376,0.284954648526,4,1,101,2,'4/4',Dbo7,A1,4
123.589229025,0.272324263039,4,1,101,3,'4/4',Dbo7,A1,4
123.861553288,0.272324263039,4,1,101,4,'4/4',Dbo7,A1,4
124.133877551,0.287346938776,4,1,102,1,'4/4',Db6,A1,4
124.42122449,0.287346938776,4,1,102,2,'4/4',Db6,A1,4
124.708571429,0.290419501134,4,1,102,3,'4/4',Db6,A1,4
124.99899093,0.290419501134,4,1,102,4,'4/4',Db6,A1,4
125.289410431,0.271213151927,4,1,103,1,'4/4',Db-7,A1,4
125.560623583,0.271213151927,4,1,103,2,'4/4',Db-7,A1,4
125.831836735,0.284387755102,4,1,103,3,'4/4',Db-7,A1,4
126.11622449,0.284387755102,4,1,103,4,'4/4',Db-7,A1,4
126.400612245,0.270045351474,4,1,104,1,'4/4',Gb7,A1,4
126.670657596,0.270045351474,4,1,104,2,'4/4',Gb7,A1,4
126.940702948,0.274070294785,4,1,104,3,'4/4',Gb7,A1,4
127.214773243,0.274070294785,4,1,104,4,'4/4',Gb7,A1,4
127.488843537,0.272993197279,4,1,105,1,'4/4',Fm7b5,A2,4
127.761836735,0.272993197279,4,1,105,2,'4/4',Fm7b5,A2,4
128.034829932,0.278639455782,4,1,105,3,'4/4',Fm7b5,A2,4
128.313469388,0.278639455782,4,1,105,4,'4/4',Fm7b5,A2,4
128.592108844,0.28768707483,4,1,106,1,'4/4',Bb79b,A2,4
128.879795918,0.28768707483,4,1,106,2,'4/4',Bb79b,A2,4
129.167482993,0.287006802721,4,1,106,3,'4/4',Bb79b,A2,4
129.454489796,0.287006802721,4,1,106,4,'4/4',Bb79b,A2,4
129.741496599,0.278639455782,4,1,107,1,'4/4',Eb-7,A2,4
130.020136054,0.278639455782,4,1,107,2,'4/4',Eb-7,A2,4
130.29877551,0.287346938776,4,1,107,3,'4/4',Eb-7,A2,4
130.586122449,0.287346938775,4,1,107,4,'4/4',Eb-7,A2,4
130.873469388,0.282993197279,4,1,108,1,'4/4',Ab7,A2,4
131.156462585,0.282993197279,4,1,108,2,'4/4',Ab7,A2,4
131.439455782,0.278639455782,4,1,108,3,'4/4',Ab7,A2,4
131.718095238,0.278639455782,4,1,108,4,'4/4',Ab7,A2,4
131.996734694,0.282993197279,4,1,109,1,'4/4',Dbo7,A2,4
132.279727891,0.282993197279,4,1,109,2,'4/4',Dbo7,A2,4
132.562721088,0.29410430839,4,1,109,3,'4/4',Dbo7,A2,4
132.856825397,0.29410430839,4,1,109,4,'4/4',Dbo7,A2,4
133.150929705,0.271882086168,4,1,110,1,'4/4',Db6,A2,4
133.422811791,0.271882086168,4,1,110,2,'4/4',Db6,A2,4
133.694693878,0.269931972789,4,1,110,3,'4/4',Db6,A2,4
133.96462585,0.269931972789,4,1,110,4,'4/4',Db6,A2,4
134.234557823,0.287346938775,4,1,111,1,'4/4',Ab-7,A2,4
134.521904762,0.287346938776,4,1,111,2,'4/4',Ab-7,A2,4
134.809251701,0.269931972789,4,1,111,3,'4/4',Ab-7,A2,4
135.079183673,0.269931972789,4,1,111,4,'4/4',Ab-7,A2,4
135.349115646,0.278639455782,4,1,112,1,'4/4',Db7,A2,4
135.627755102,0.278639455782,4,1,112,2,'4/4',Db7,A2,4
135.906394558,0.26925170068,4,1,112,3,'4/4',Db7,A2,4
136.175646259,0.26925170068,4,1,112,4,'4/4',Db7,A2,4
136.444897959,0.287755102041,4,1,113,1,'4/4',Gm7b5,B1,4
136.732653061,0.287755102041,4,1,113,2,'4/4',Gm7b5,B1,4
137.020408163,0.297154195011,4,1,113,3,'4/4',Gm7b5,B1,4
137.317562358,0.297154195011,4,1,113,4,'4/4',Gm7b5,B1,4
137.614716553,0.271099773243,4,1,114,1,'4/4',C79b,B1,4
137.885816327,0.271099773243,4,1,114,2,'4/4',C79b,B1,4
138.1569161,0.286235827664,4,1,114,3,'4/4',C79b,B1,4
138.443151927,0.286235827664,4,1,114,4,'4/4',C79b,B1,4
138.729387755,0.278129251701,4,1,115,1,'4/4',Fj7,B1,4
139.007517007,0.278129251701,4,1,115,2,'4/4',Fj7,B1,4
139.285646259,0.273503401361,4,1,115,3,'4/4',Fj7,B1,4
139.55914966,0.273503401361,4,1,115,4,'4/4',Fj7,B1,4
139.832653061,0.275510204082,4,1,116,1,'4/4',Fj7,B1,4
140.108163265,0.275510204082,4,1,116,2,'4/4',Fj7,B1,4
140.383673469,0.271428571429,4,1,116,3,'4/4',Fj7,B1,4
140.655102041,0.271428571429,4,1,116,4,'4/4',Fj7,B1,4
140.926530612,0.283106575964,4,1,117,1,'4/4',Abm7b5,B1,4
141.209637188,0.283106575964,4,1,117,2,'4/4',Abm7b5,B1,4
141.492743764,0.280566893424,4,1,117,3,'4/4',Abm7b5,B1,4
141.773310658,0.280566893424,4,1,117,4,'4/4',Abm7b5,B1,4
142.053877551,0.291394557823,4,1,118,1,'4/4',Db79b,B1,4
142.345272109,0.291394557823,4,1,118,2,'4/4',Db79b,B1,4
142.636666667,0.271054421769,4,1,118,3,'4/4',Db79b,B1,4
142.907721088,0.271054421769,4,1,118,4,'4/4',Db79b,B1,4
143.17877551,0.28,4,1,119,1,'4/4',Gb-7,B1,4
143.45877551,0.28,4,1,119,2,'4/4',Gb-7,B1,4
143.73877551,0.266326530612,4,1,119,3,'4/4',Gb-7,B1,4
144.005102041,0.266326530612,4,1,119,4,'4/4',Gb-7,B1,4
144.271428571,0.283401360544,4,1,120,1,'4/4',Ab7,B1,4
144.554829932,0.283401360544,4,1,120,2,'4/4',Ab7,B1,4
144.838231293,0.292721088435,4,1,120,3,'4/4',Ab7,B1,4
145.130952381,0.292721088435,4,1,120,4,'4/4',Ab7,B1,4
145.423673469,0.267755102041,4,1,121,1,'4/4',Fm7b5,A3,4
145.691428571,0.267755102041,4,1,121,2,'4/4',Fm7b5,A3,4
145.959183673,0.29387755102,4,1,121,3,'4/4',Fm7b5,A3,4
146.253061224,0.29387755102,4,1,121,4,'4/4',Fm7b5,A3,4
146.546938776,0.278639455782,4,1,122,1,'4/4',Bb79b,A3,4
146.825578231,0.278639455782,4,1,122,2,'4/4',Bb79b,A3,4
147.104217687,0.282993197279,4,1,122,3,'4/4',Bb79b,A3,4
147.387210884,0.282993197279,4,1,122,4,'4/4',Bb79b,A3,4
147.670204082,0.271020408163,4,1,123,1,'4/4',Eb-7,A3,4
147.94122449,0.271020408163,4,1,123,2,'4/4',Eb-7,A3,4
148.212244898,0.277551020408,4,1,123,3,'4/4',Eb-7,A3,4
148.489795918,0.277551020408,4,1,123,4,'4/4',Eb-7,A3,4
148.767346939,0.287346938775,4,1,124,1,'4/4',Ab7,A3,4
149.054693878,0.287346938775,4,1,124,2,'4/4',Ab7,A3,4
149.342040816,0.291700680272,4,1,124,3,'4/4',Ab7,A3,4
149.633741497,0.291700680272,4,1,124,4,'4/4',Ab7,A3,4
149.925442177,0.275113378685,4,1,125,1,'4/4',Dbo7,A3,4
150.200555556,0.275113378685,4,1,125,2,'4/4',Dbo7,A3,4
150.475668934,0.270328798186,4,1,125,3,'4/4',Dbo7,A3,4
150.745997732,0.270328798186,4,1,125,4,'4/4',Dbo7,A3,4
151.016326531,0.294705215419,4,1,126,1,'4/4',Db6,A3,4
151.311031746,0.294705215419,4,1,126,2,'4/4',Db6,A3,4
151.605736961,0.270011337868,4,1,126,3,'4/4',Db6,A3,4
151.875748299,0.270011337868,4,1,126,4,'4/4',Db6,A3,4
152.145759637,0.278684807256,4,1,127,1,'4/4',Dbo7,A3,4
152.424444444,0.278684807256,4,1,127,2,'4/4',Dbo7,A3,4
152.703129252,0.285170068027,4,1,127,3,'4/4',Dbo7,A3,4
152.98829932,0.285170068027,4,1,127,4,'4/4',Dbo7,A3,4
153.273469388,0.285170068027,4,1,128,1,'4/4',Db6,A3,4
153.558639456,0.285170068027,4,1,128,2,'4/4',Db6,A3,4
153.843809524,0.291700680272,4,1,128,3,'4/4',Db6,A3,4
154.135510204,0.291700680272,4,1,128,4,'4/4',Db6,A3,4
154.427210884,0.285124716553,4,1,129,1,'4/4',Fm7b5,A1,5
154.712335601,0.285124716553,4,1,129,2,'4/4',Fm7b5,A1,5
154.997460317,0.268820861678,4,1,129,3,'4/4',Fm7b5,A1,5
155.266281179,0.268820861678,4,1,129,4,'4/4',Fm7b5,A1,5
155.535102041,0.290680272109,4,1,130,1,'4/4',Bb79b,A1,5
155.825782313,0.290680272109,4,1,130,2,'4/4',Bb79b,A1,5
156.116462585,0.282993197279,4,1,130,3,'4/4',Bb79b,A1,5
156.399455782,0.282993197279,4,1,130,4,'4/4',Bb79b,A1,5
156.68244898,0.274285714286,4,1,131,1,'4/4',Eb-7,A1,5
156.956734694,0.274285714286,4,1,131,2,'4/4',Eb-7,A1,5
157.231020408,0.282448979592,4,1,131,3,'4/4',Eb-7,A1,5
157.513469388,0.282448979592,4,1,131,4,'4/4',Eb-7,A1,5
157.795918367,0.292244897959,4,1,132,1,'4/4',Ab7,A1,5
158.088163265,0.292244897959,4,1,132,2,'4/4',Ab7,A1,5
158.380408163,0.269931972789,4,1,132,3,'4/4',Ab7,A1,5
158.650340136,0.269931972789,4,1,132,4,'4/4',Ab7,A1,5
158.920272109,0.287346938776,4,1,133,1,'4/4',Dbo7,A1,5
159.207619048,0.287346938775,4,1,133,2,'4/4',Dbo7,A1,5
159.494965986,0.287346938775,4,1,133,3,'4/4',Dbo7,A1,5
159.782312925,0.287346938776,4,1,133,4,'4/4',Dbo7,A1,5
160.069659864,0.278639455782,4,1,134,1,'4/4',Db6,A1,5
160.34829932,0.278639455782,4,1,134,2,'4/4',Db6,A1,5
160.626938776,0.296054421769,4,1,134,3,'4/4',Db6,A1,5
160.922993197,0.296054421769,4,1,134,4,'4/4',Db6,A1,5
161.219047619,0.265578231293,4,1,135,1,'4/4',Db-7,A1,5
161.48462585,0.265578231293,4,1,135,2,'4/4',Db-7,A1,5
161.750204082,0.291700680272,4,1,135,3,'4/4',Db-7,A1,5
162.041904762,0.291700680272,4,1,135,4,'4/4',Db-7,A1,5
162.333605442,0.274285714286,4,1,136,1,'4/4',Gb7,A1,5
162.607891156,0.274285714286,4,1,136,2,'4/4',Gb7,A1,5
162.882176871,0.269931972789,4,1,136,3,'4/4',Gb7,A1,5
163.152108844,0.269931972789,4,1,136,4,'4/4',Gb7,A1,5
163.422040816,0.282993197279,4,1,137,1,'4/4',Fm7b5,A2,5
163.705034014,0.282993197279,4,1,137,2,'4/4',Fm7b5,A2,5
163.988027211,0.296054421769,4,1,137,3,'4/4',Fm7b5,A2,5
164.284081633,0.296054421769,4,1,137,4,'4/4',Fm7b5,A2,5
164.580136054,0.274285714286,4,1,138,1,'4/4',Bb79b,A2,5
164.854421769,0.274285714286,4,1,138,2,'4/4',Bb79b,A2,5
165.128707483,0.282993197279,4,1,138,3,'4/4',Bb79b,A2,5
165.41170068,0.282993197279,4,1,138,4,'4/4',Bb79b,A2,5
165.694693878,0.278639455782,4,1,139,1,'4/4',Eb-7,A2,5
165.973333333,0.278639455782,4,1,139,2,'4/4',Eb-7,A2,5
166.251972789,0.282993197279,4,1,139,3,'4/4',Eb-7,A2,5
166.534965986,0.282993197279,4,1,139,4,'4/4',Eb-7,A2,5
166.817959184,0.276734693878,4,1,140,1,'4/4',Ab7,A2,5
167.094693878,0.276734693878,4,1,140,2,'4/4',Ab7,A2,5
167.371428571,0.280544217687,4,1,140,3,'4/4',Ab7,A2,5
167.651972789,0.280544217687,4,1,140,4,'4/4',Ab7,A2,5
167.932517007,0.278639455782,4,1,141,1,'4/4',Dbo7,A2,5
168.211156463,0.278639455782,4,1,141,2,'4/4',Dbo7,A2,5
168.489795918,0.296054421769,4,1,141,3,'4/4',Dbo7,A2,5
168.78585034,0.296054421769,4,1,141,4,'4/4',Dbo7,A2,5
169.081904762,0.274965986395,4,1,142,1,'4/4',Db6,A2,5
169.356870748,0.274965986395,4,1,142,2,'4/4',Db6,A2,5
169.631836735,0.28231292517,4,1,142,3,'4/4',Db6,A2,5
169.91414966,0.28231292517,4,1,142,4,'4/4',Db6,A2,5
170.196462585,0.275736961451,4,1,143,1,'4/4',Ab-7,A2,5
170.472199546,0.275736961451,4,1,143,2,'4/4',Ab-7,A2,5
170.747936508,0.266848072562,4,1,143,3,'4/4',Ab-7,A2,5
171.01478458,0.266848072562,4,1,143,4,'4/4',Ab-7,A2,5
171.281632653,0.295022675737,4,1,144,1,'4/4',Db7,A2,5
171.576655329,0.295022675737,4,1,144,2,'4/4',Db7,A2,5
171.871678005,0.271145124717,4,1,144,3,'4/4',Db7,A2,5
172.142823129,0.271145124717,4,1,144,4,'4/4',Db7,A2,5
172.413968254,0.274285714286,4,1,145,1,'4/4',Gm7b5,B1,5
172.688253968,0.274285714286,4,1,145,2,'4/4',Gm7b5,B1,5
172.962539683,0.2779138322,4,1,145,3,'4/4',Gm7b5,B1,5
173.240453515,0.2779138322,4,1,145,4,'4/4',Gm7b5,B1,5
173.518367347,0.277551020408,4,1,146,1,'4/4',C79b,B1,5
173.795918367,0.277551020408,4,1,146,2,'4/4',C79b,B1,5
174.073469388,0.287755102041,4,1,146,3,'4/4',C79b,B1,5
174.36122449,0.287755102041,4,1,146,4,'4/4',C79b,B1,5
174.648979592,0.28947845805,4,1,147,1,'4/4',Fj7,B1,5
174.93845805,0.28947845805,4,1,147,2,'4/4',Fj7,B1,5
175.227936508,0.284444444444,4,1,147,3,'4/4',Fj7,B1,5
175.512380952,0.284444444444,4,1,147,4,'4/4',Fj7,B1,5
175.796825397,0.282267573696,4,1,148,1,'4/4',Fj7,B1,5
176.079092971,0.282267573696,4,1,148,2,'4/4',Fj7,B1,5
176.361360544,0.274421768707,4,1,148,3,'4/4',Fj7,B1,5
176.635782313,0.274421768707,4,1,148,4,'4/4',Fj7,B1,5
176.910204082,0.29664399093,4,1,149,1,'4/4',Abm7b5,B1,5
177.206848073,0.29664399093,4,1,149,2,'4/4',Abm7b5,B1,5
177.503492063,0.279365079365,4,1,149,3,'4/4',Abm7b5,B1,5
177.782857143,0.279365079365,4,1,149,4,'4/4',Abm7b5,B1,5
178.062222222,0.268888888889,4,1,150,1,'4/4',Db79b,B1,5
178.331111111,0.268888888889,4,1,150,2,'4/4',Db79b,B1,5
178.6,0.283673469388,4,1,150,3,'4/4',Db79b,B1,5
178.883673469,0.283673469388,4,1,150,4,'4/4',Db79b,B1,5
179.167346939,0.290612244898,4,1,151,1,'4/4',Gb-7,B1,5
179.457959184,0.290612244898,4,1,151,2,'4/4',Gb-7,B1,5
179.748571429,0.279365079365,4,1,151,3,'4/4',Gb-7,B1,5
180.027936508,0.279365079365,4,1,151,4,'4/4',Gb-7,B1,5
180.307301587,0.294603174603,4,1,152,1,'4/4',Ab7,B1,5
180.601904762,0.294603174603,4,1,152,2,'4/4',Ab7,B1,5
180.896507937,0.274285714286,4,1,152,3,'4/4',Ab7,B1,5
181.170793651,0.274285714286,4,1,152,4,'4/4',Ab7,B1,5
181.445079365,0.274285714286,4,1,153,1,'4/4',Fm7b5,A3,5
181.719365079,0.274285714286,4,1,153,2,'4/4',Fm7b5,A3,5
181.993650794,0.269206349206,4,1,153,3,'4/4',Fm7b5,A3,5
182.262857143,0.269206349206,4,1,153,4,'4/4',Fm7b5,A3,5
182.532063492,0.274285714286,4,1,154,1,'4/4',Bb79b,A3,5
182.806349206,0.274285714286,4,1,154,2,'4/4',Bb79b,A3,5
183.080634921,0.289523809524,4,1,154,3,'4/4',Bb79b,A3,5
183.37015873,0.289523809524,4,1,154,4,'4/4',Bb79b,A3,5
183.65968254,0.284444444444,4,1,155,1,'4/4',Eb-7,A3,5
183.944126984,0.284444444444,4,1,155,2,'4/4',Eb-7,A3,5
184.228571429,0.284444444444,4,1,155,3,'4/4',Eb-7,A3,5
184.513015873,0.284444444444,4,1,155,4,'4/4',Eb-7,A3,5
184.797460317,0.284444444444,4,1,156,1,'4/4',Ab7,A3,5
185.081904762,0.284444444444,4,1,156,2,'4/4',Ab7,A3,5
185.366349206,0.269206349206,4,1,156,3,'4/4',Ab7,A3,5
185.635555556,0.269206349206,4,1,156,4,'4/4',Ab7,A3,5
185.904761905,0.284444444444,4,1,157,1,'4/4',Dbo7,A3,5
186.189206349,0.284444444444,4,1,157,2,'4/4',Dbo7,A3,5
186.473650794,0.284444444444,4,1,157,3,'4/4',Dbo7,A3,5
186.758095238,0.284444444444,4,1,157,4,'4/4',Dbo7,A3,5
187.042539683,0.274285714286,4,1,158,1,'4/4',Db6,A3,5
187.316825397,0.274285714286,4,1,158,2,'4/4',Db6,A3,5
187.591111111,0.289523809524,4,1,158,3,'4/4',Db6,A3,5
187.880634921,0.289523809524,4,1,158,4,'4/4',Db6,A3,5
188.17015873,0.274285714286,4,1,159,1,'4/4',Dbo7,A3,5
188.444444444,0.274285714286,4,1,159,2,'4/4',Dbo7,A3,5
188.718730159,0.279365079365,4,1,159,3,'4/4',Dbo7,A3,5
188.998095238,0.279365079365,4,1,159,4,'4/4',Dbo7,A3,5
189.277460317,0.274285714286,4,1,160,1,'4/4',Db6,A3,5
189.551746032,0.274285714286,4,1,160,2,'4/4',Db6,A3,5
189.826031746,0.269206349206,4,1,160,3,'4/4',Db6,A3,5
190.095238095,0.269206349206,4,1,160,4,'4/4',Db6,A3,5
190.364444444,0.279365079365,4,1,161,1,'4/4',Fm7b5,A1,6
190.643809524,0.279365079365,4,1,161,2,'4/4',Fm7b5,A1,6
190.923174603,0.274285714286,4,1,161,3,'4/4',Fm7b5,A1,6
191.197460317,0.274285714286,4,1,161,4,'4/4',Fm7b5,A1,6
191.471746032,0.284535147392,4,1,162,1,'4/4',Bb79b,A1,6
191.756281179,0.284535147392,4,1,162,2,'4/4',Bb79b,A1,6
192.040816327,0.297959183673,4,1,162,3,'4/4',Bb79b,A1,6
192.33877551,0.297959183673,4,1,162,4,'4/4',Bb79b,A1,6
192.636734694,0.271428571429,4,1,163,1,'4/4',Eb-7,A1,6
192.908163265,0.271428571429,4,1,163,2,'4/4',Eb-7,A1,6
193.179591837,0.288934240363,4,1,163,3,'4/4',Eb-7,A1,6
193.468526077,0.288934240363,4,1,163,4,'4/4',Eb-7,A1,6
193.757460317,0.274727891156,4,1,164,1,'4/4',Ab7,A1,6
194.032188209,0.274727891156,4,1,164,2,'4/4',Ab7,A1,6
194.3069161,0.263764172336,4,1,164,3,'4/4',Ab7,A1,6
194.570680272,0.263764172336,4,1,164,4,'4/4',Ab7,A1,6
194.834444444,0.264410430839,4,1,165,1,'4/4',Dbo7,A1,6
195.098854875,0.264410430839,4,1,165,2,'4/4',Dbo7,A1,6
195.363265306,0.283242630385,4,1,165,3,'4/4',Dbo7,A1,6
195.646507937,0.283242630386,4,1,165,4,'4/4',Dbo7,A1,6
195.929750567,0.281020408163,4,1,166,1,'4/4',Db6,A1,6
196.210770975,0.281020408163,4,1,166,2,'4/4',Db6,A1,6
196.491791383,0.258185941043,4,1,166,3,'4/4',Db6,A1,6
196.749977324,0.258185941043,4,1,166,4,'4/4',Db6,A1,6
197.008163265,0.277959183673,4,1,167,1,'4/4',Db-7,A1,6
197.286122449,0.277959183673,4,1,167,2,'4/4',Db-7,A1,6
197.564081633,0.267777777778,4,1,167,3,'4/4',Db-7,A1,6
197.83185941,0.267777777778,4,1,167,4,'4/4',Db-7,A1,6
198.099637188,0.286156462585,4,1,168,1,'4/4',Gb7,A1,6
198.385793651,0.286156462585,4,1,168,2,'4/4',Gb7,A1,6
198.671950113,0.266020408163,4,1,168,3,'4/4',Gb7,A1,6
198.937970522,0.266020408163,4,1,168,4,'4/4',Gb7,A1,6
199.20399093,0.283843537415,4,1,169,1,'4/4',Fm7b5,A2,6
199.487834467,0.283843537415,4,1,169,2,'4/4',Fm7b5,A2,6
199.771678005,0.27343537415,4,1,169,3,'4/4',Fm7b5,A2,6
200.045113379,0.27343537415,4,1,169,4,'4/4',Fm7b5,A2,6
200.318548753,0.276213151927,4,1,170,1,'4/4',Bb79b,A2,6
200.594761905,0.276213151927,4,1,170,2,'4/4',Bb79b,A2,6
200.870975057,0.278945578231,4,1,170,3,'4/4',Bb79b,A2,6
201.149920635,0.278945578231,4,1,170,4,'4/4',Bb79b,A2,6
201.428866213,0.271473922902,4,1,171,1,'4/4',Eb-7,A2,6
201.700340136,0.271473922902,4,1,171,2,'4/4',Eb-7,A2,6
201.971814059,0.287210884354,4,1,171,3,'4/4',Eb-7,A2,6
202.259024943,0.287210884354,4,1,171,4,'4/4',Eb-7,A2,6
202.546235828,0.285158730159,4,1,172,1,'4/4',Ab7,A2,6
202.831394558,0.285158730159,4,1,172,2,'4/4',Ab7,A2,6
203.116553288,0.268253968254,4,1,172,3,'4/4',Ab7,A2,6
203.384807256,0.268253968254,4,1,172,4,'4/4',Ab7,A2,6
203.653061224,0.281768707483,4,1,173,1,'4/4',Dbo7,A2,6
203.934829932,0.281768707483,4,1,173,2,'4/4',Dbo7,A2,6
204.216598639,0.26925170068,4,1,173,3,'4/4',Dbo7,A2,6
204.48585034,0.26925170068,4,1,173,4,'4/4',Dbo7,A2,6
204.755102041,0.277551020408,4,1,174,1,'4/4',Db6,A2,6
205.032653061,0.277551020408,4,1,174,2,'4/4',Db6,A2,6
205.310204082,0.287755102041,4,1,174,3,'4/4',Db6,A2,6
205.597959184,0.287755102041,4,1,174,4,'4/4',Db6,A2,6
205.885714286,0.302040816327,4,1,175,1,'4/4',Ab-7,A2,6
206.187755102,0.302040816327,4,1,175,2,'4/4',Ab-7,A2,6
206.489795918,0.273469387755,4,1,175,3,'4/4',Ab-7,A2,6
206.763265306,0.273469387755,4,1,175,4,'4/4',Ab-7,A2,6
207.036734694,0.281632653061,4,1,176,1,'4/4',Db7,A2,6
207.318367347,0.281632653061,4,1,176,2,'4/4',Db7,A2,6
207.6,0.283673469388,4,1,176,3,'4/4',Db7,A2,6
207.883673469,0.283673469388,4,1,176,4,'4/4',Db7,A2,6
208.167346939,0.291031746032,4,1,177,1,'4/4',Gm7b5,B1,6
208.458378685,0.291031746032,4,1,177,2,'4/4',Gm7b5,B1,6
208.749410431,0.282732426304,4,1,177,3,'4/4',Gm7b5,B1,6
209.032142857,0.282732426304,4,1,177,4,'4/4',Gm7b5,B1,6
209.314875283,0.28037414966,4,1,178,1,'4/4',C79b,B1,6
209.595249433,0.28037414966,4,1,178,2,'4/4',C79b,B1,6
209.875623583,0.278299319728,4,1,178,3,'4/4',C79b,B1,6
210.153922902,0.278299319728,4,1,178,4,'4/4',C79b,B1,6
210.432222222,0.277006802721,4,1,179,1,'4/4',Fj7,B1,6
210.709229025,0.277006802721,4,1,179,2,'4/4',Fj7,B1,6
210.986235828,0.267970521542,4,1,179,3,'4/4',Fj7,B1,6
211.254206349,0.267970521542,4,1,179,4,'4/4',Fj7,B1,6
211.522176871,0.277789115646,4,1,180,1,'4/4',Fj7,B1,6
211.799965986,0.277789115646,4,1,180,2,'4/4',Fj7,B1,6
212.077755102,0.275408163265,4,1,180,3,'4/4',Fj7,B1,6
212.353163265,0.275408163265,4,1,180,4,'4/4',Fj7,B1,6
212.628571429,0.273469387755,4,1,181,1,'4/4',Abm7b5,B1,6
212.902040816,0.273469387755,4,1,181,2,'4/4',Abm7b5,B1,6
213.175510204,0.28977324263,4,1,181,3,'4/4',Abm7b5,B1,6
213.465283447,0.28977324263,4,1,181,4,'4/4',Abm7b5,B1,6
213.755056689,0.266247165533,4,1,182,1,'4/4',Db79b,B1,6
