onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
62.7678911565,0.089977324263,4,6,12,2,1,1.09764172336,"""4/4""",62,64.8693718195,13,0,1,G-7,A2,#lick
62.8767346939,0.119002267574,4,6,12,2,2,1.09764172336,"""4/4""",65,57.8365100436,13,0,1,G-7,A2,#lick
63.0784580499,0.235102040816,4,6,12,2,3,1.09764172336,"""4/4""",60,62.9817350197,13,0,1,G-7,A2,#lick
63.3237188209,0.120453514739,4,6,12,2,4,1.09764172336,"""4/4""",58,60.8147165662,13,0,1,G-7,A2,#lick
63.4717460317,0.119002267574,4,6,12,2,5,1.09764172336,"""4/4""",57,61.7773260249,13,0,1,G-7,A2,#lick
63.6255782313,0.146575963719,4,6,12,2,6,1.09764172336,"""4/4""",55,58.386775683,13,0,1,G-7,A2,#lick
64.2220408163,0.223492063492,4,16,12,3,8,1.07954648526,"""4/4""",57,64.3883370054,14,1,1,G-6,A2,lick
64.45569161,0.166893424036,4,16,12,3,11,1.07954648526,"""4/4""",58,60.0591167315,14,0,1,G-6,A2,lick
64.6327437642,0.179954648526,4,16,12,3,14,1.07954648526,"""4/4""",60,65.002941029,14,0,1,G-6,A2,lick
64.8286621315,0.163990929705,4,16,12,3,16,1.07954648526,"""4/4""",61,69.1388387009,14,0,1,G-6,A2,lick
65.0071655329,0.190113378685,4,6,12,4,2,1.1029478458,"""4/4""",64,73.0249045013,14,0,1,A7,A2,lick
65.2146938776,0.150929705215,4,6,12,4,3,1.1029478458,"""4/4""",67,65.4047558173,14,0,1,A7,A2,lick
65.3714285714,0.179954648526,4,6,12,4,4,1.1029478458,"""4/4""",69,66.2247653734,14,0,1,A7,A2,lick
65.5746031746,0.258321995465,4,6,12,4,5,1.1029478458,"""4/4""",70,67.6286801501,14,0,1,A7,A2,lick
65.8546938776,0.207528344671,4,6,12,4,6,1.1029478458,"""4/4""",72,64.1656818056,14,0,1,A7,A2,lick
66.0738321995,0.240907029478,4,4,13,1,1,1.07972789116,"""4/4""",73,63.4902213269,14,0,1,D-,A2,lick
66.3350566893,0.27283446712,4,4,13,1,2,1.07972789116,"""4/4""",74,63.6679568026,14,0,1,D-,A2,lick
66.6224036281,0.219138321995,4,4,13,1,3,1.07972789116,"""4/4""",69,66.1551662351,14,0,1,D-,A2,lick
66.9155555556,0.127709750567,4,4,13,1,4,1.07972789116,"""4/4""",69,64.2266790489,14,0,1,D-,A2,lick
67.1709750567,0.885260770975,4,1,13,2,1,1.06811791383,"""4/4""",69,62.4234495286,14,0,1,D-,A2,lick
69.2404535147,0.0885260770975,4,12,13,4,2,1.15519274376,"""4/4""",69,62.8047265607,15,1,1,NC,A2,line_w
69.3333333333,0.0711111111111,4,12,13,4,3,1.15519274376,"""4/4""",70,65.0894641752,15,0,1,NC,A2,line_w
69.4204081633,0.457142857143,4,12,13,4,4,1.15519274376,"""4/4""",71,62.786030279,15,0,1,NC,A2,line_w
69.8964172336,0.0986848072562,4,12,13,4,9,1.15519274376,"""4/4""",69,62.7818305646,15,0,1,NC,A2,line_w
69.9980045351,0.0493424036281,4,12,13,4,10,1.15519274376,"""4/4""",67,61.5714617263,15,0,1,NC,A2,line_w
70.0546031746,0.114648526077,4,12,13,4,11,1.15519274376,"""4/4""",64,62.6173254377,15,0,1,NC,A2,line_w
70.1692517007,0.0856235827664,4,12,13,4,12,1.15519274376,"""4/4""",60,62.5486738992,15,0,1,NC,A2,line_w
70.2664852608,0.130612244898,4,11,14,1,1,1.07392290249,"""4/4""",59,58.3868867693,15,0,1,NC,A2,line_w
70.4246712018,0.140770975057,4,11,14,1,3,1.07392290249,"""4/4""",62,65.070343619,15,0,1,D7,A2,line_w
70.5741496599,0.155283446712,4,11,14,1,4,1.07392290249,"""4/4""",57,61.5688463688,15,0,1,D7,A2,line_w
70.7599092971,0.114648526077,4,11,14,1,6,1.07392290249,"""4/4""",52,56.1970872944,15,0,1,D7,A2,line_w
70.8745578231,0.0580498866213,4,11,14,1,7,1.07392290249,"""4/4""",59,58.1262961866,15,0,1,D7,A2,line_w
70.9355102041,0.0609523809524,4,11,14,1,8,1.07392290249,"""4/4""",60,59.0743237165,15,0,1,D7,A2,line_w
71.0095238095,0.0827210884354,4,11,14,1,9,1.07392290249,"""4/4""",59,60.1424674942,15,0,1,D7,A2,line_w
71.1024036281,0.108843537415,4,11,14,1,10,1.07392290249,"""4/4""",56,61.1451065568,15,0,1,D7,A2,line_w
71.2257596372,0.107392290249,4,11,14,1,11,1.07392290249,"""4/4""",57,65.1005624419,15,0,1,D7,A2,line_w
71.3549206349,0.12335600907,4,9,14,2,1,1.10875283447,"""4/4""",62,63.5959748238,15,0,1,D7,A2,line_w
71.513106576,0.0783673469388,4,9,14,2,2,1.10875283447,"""4/4""",59,58.3937062575,15,0,1,D7,A2,line_w
71.6161451247,0.104489795918,4,9,14,2,3,1.10875283447,"""4/4""",60,62.127313042,15,0,1,D7,A2,line_w
71.7801360544,0.0362811791383,4,9,14,2,4,1.10875283447,"""4/4""",64,61.5122803078,15,0,1,D7,A2,line_w
71.8164172336,0.0696598639456,4,9,14,2,5,1.10875283447,"""4/4""",67,55.9927133538,15,0,1,D7,A2,line_w
71.9005895692,0.0740136054422,4,9,14,2,6,1.10875283447,"""4/4""",71,56.7305733706,15,0,1,D7,A2,line_w
71.9804081633,0.171247165533,4,9,14,2,7,1.10875283447,"""4/4""",74,60.3127201494,15,0,1,D7,A2,line_w
72.1647165533,0.103038548753,4,9,14,2,8,1.10875283447,"""4/4""",72,64.1282820713,15,0,1,D7,A2,line_w
72.267755102,0.161088435374,4,9,14,2,9,1.10875283447,"""4/4""",67,56.9223899782,15,0,1,D7,A2,line_w
72.4360997732,0.116099773243,4,8,14,3,1,1.08553287982,"""4/4""",68,53.5750883205,15,0,1,D7,A2,line_w
72.5594557823,0.126258503401,4,8,14,3,2,1.08553287982,"""4/4""",71,59.713767918,15,0,1,D7,A2,line_w
72.6915192744,0.143673469388,4,8,14,3,3,1.08553287982,"""4/4""",69,59.917539809,15,0,1,D7,A2,line_w
72.8395464853,0.165442176871,4,8,14,3,4,1.08553287982,"""4/4""",63,58.6697067073,15,0,1,D7,A2,line_w
73.012244898,0.0783673469388,4,8,14,3,5,1.08553287982,"""4/4""",64,53.2105440655,15,0,1,D7,A2,line_w
73.0935147392,0.172698412698,4,8,14,3,6,1.08553287982,"""4/4""",67,59.7593264054,15,0,1,D7,A2,line_w
73.2850793651,0.103038548753,4,8,14,3,7,1.08553287982,"""4/4""",65,53.1936951024,15,0,1,D7,A2,line_w
73.398276644,0.103038548753,4,8,14,3,8,1.08553287982,"""4/4""",66,63.3805343478,15,0,1,D7,A2,line_w
73.5100226757,0.127709750567,4,10,14,4,1,1.21614512472,"""4/4""",70,64.4796049524,15,0,1,D7,A2,line_w
73.6653061224,0.121904761905,4,10,14,4,2,1.21614512472,"""4/4""",68,60.2934166953,15,0,1,NC,A2,line_w
73.801723356,0.0841723356009,4,10,14,4,3,1.21614512472,"""4/4""",69,57.8223890639,15,0,1,NC,A2,line_w
73.9018594104,0.0943310657596,4,10,14,4,4,1.21614512472,"""4/4""",72,62.1178147302,15,0,1,NC,A2,line_w
74.0136054422,0.142222222222,4,10,14,4,5,1.21614512472,"""4/4""",75,55.4071690318,15,0,1,NC,A2,line_w
74.2095238095,0.0391836734694,4,10,14,4,6,1.21614512472,"""4/4""",80,42.0816056445,15,0,1,NC,A2,line_w
74.2617687075,0.104489795918,4,10,14,4,7,1.21614512472,"""4/4""",79,60.6863502085,15,0,1,NC,A2,line_w
74.3720634921,0.120453514739,4,10,14,4,8,1.21614512472,"""4/4""",78,61.456062877,15,0,1,NC,A2,line_w
74.5055782313,0.130612244898,4,10,14,4,9,1.21614512472,"""4/4""",77,53.6510952444,15,0,1,NC,A2,line_w
74.6448979592,0.161088435374,4,10,14,4,10,1.21614512472,"""4/4""",76,61.0518200161,15,0,1,NC,A2,line_w
74.8146938776,0.0798185941043,4,8,15,1,1,1.21034013605,"""4/4""",75,61.5201945881,15,0,1,G-7,A2,line_w
74.9046712018,0.137868480726,4,8,15,1,2,1.21034013605,"""4/4""",71,54.7590817763,15,0,1,G-7,A2,line_w
75.0628571429,0.0986848072562,4,8,15,1,3,1.21034013605,"""4/4""",65,54.6170869819,15,0,1,G-7,A2,line_w
75.1804081633,0.12335600907,4,8,15,1,4,1.21034013605,"""4/4""",66,57.3696888886,15,0,1,G-7,A2,line_w
75.344399093,0.175600907029,4,8,15,1,5,1.21034013605,"""4/4""",70,62.4836336368,15,0,1,G-7,A2,line_w
75.537414966,0.0783673469388,4,8,15,1,6,1.21034013605,"""4/4""",68,54.991465313,15,0,1,G-7,A2,line_w
75.6375510204,0.140770975057,4,8,15,1,7,1.21034013605,"""4/4""",69,58.2288811958,15,0,1,G-7,A2,line_w
75.79138322,0.152380952381,4,8,15,1,8,1.21034013605,"""4/4""",72,57.1226127838,15,0,1,G-7,A2,line_w
75.9466666667,0.309115646259,4,4,15,2,1,1.10231292517,"""4/4""",67,62.5901216714,15,0,1,G-7,A2,line_w
76.8362811791,0.139319727891,4,4,15,2,4,1.10231292517,"""4/4""",68,56.8225066034,15,0,1,G-7,A2,lick
77.0583219955,0.332335600907,4,3,15,3,1,1.14802721088,"""4/4""",69,67.0997116272,15,0,1,G-7,A2,lick
77.4071428571,0.115306122449,4,3,15,3,2,1.14802721088,"""4/4""",60,54.5121330844,15,0,1,C7,A2,lick
79.08861678,0.121904761905,4,6,15,4,5,1.15424036281,"""4/4""",60,57.4294185291,16,1,1,C7,A2,rhythm_mi
79.2235827664,0.195918367347,4,6,15,4,6,1.15424036281,"""4/4""",64,65.1759722497,16,0,1,C7,A2,rhythm_mi
79.4267573696,0.172698412698,4,14,16,1,2,1.21993197279,"""4/4""",67,63.6240996404,16,0,1,Fj7,A2,rhythm_mi
79.6342857143,0.103038548753,4,14,16,1,4,1.21993197279,"""4/4""",60,48.6247424549,16,0,1,Fj7,A2,rhythm_mi
79.7765079365,0.171247165533,4,14,16,1,6,1.21993197279,"""4/4""",64,59.7974251494,16,0,1,Fj7,A2,rhythm_mi
79.9579138322,0.181405895692,4,14,16,1,8,1.21993197279,"""4/4""",67,64.2974187553,16,0,1,Fj7,A2,rhythm_mi
80.1523809524,0.163990929705,4,14,16,1,10,1.21993197279,"""4/4""",60,58.1997864927,16,0,1,Fj7,A2,rhythm_mi
80.3337868481,0.166893424036,4,14,16,1,12,1.21993197279,"""4/4""",64,64.0399287586,16,0,1,Fj7,A2,rhythm_mi
80.5485714286,0.172698412698,4,14,16,1,14,1.21993197279,"""4/4""",67,67.3542498315,16,0,1,Fj7,A2,rhythm_mi
80.7531972789,0.130612244898,4,8,16,2,2,1.12024943311,"""4/4""",60,60.1386857506,16,0,1,Fj7,A2,rhythm_mi
80.91138322,0.140770975057,4,8,16,2,3,1.12024943311,"""4/4""",64,63.8796463173,16,0,1,Fj7,A2,rhythm_mi
81.0710204082,0.182857142857,4,8,16,2,4,1.12024943311,"""4/4""",67,63.8912093971,16,0,1,Fj7,A2,rhythm_mi
81.2770975057,0.150929705215,4,8,16,2,6,1.12024943311,"""4/4""",64,62.8122951039,16,0,1,Fj7,A2,rhythm_mi
81.4396371882,0.185759637188,4,8,16,2,7,1.12024943311,"""4/4""",68,66.2400966432,16,0,1,Fj7,A2,rhythm_mi
81.6297505669,0.188662131519,4,8,16,2,8,1.12024943311,"""4/4""",61,55.2225034833,16,0,1,Fj7,A2,rhythm_mi
81.8343764172,0.134965986395,4,8,16,3,2,1.12290249433,"""4/4""",65,57.1236529472,16,0,1,Eb-7,A2,rhythm_mi
82.0056235828,0.187210884354,4,8,16,3,3,1.12290249433,"""4/4""",68,67.8673655928,16,0,1,Eb-7,A2,rhythm_mi
82.2131519274,0.145124716553,4,8,16,3,5,1.12290249433,"""4/4""",61,61.147048168,16,0,1,Eb-7,A2,rhythm_mi
82.3829478458,0.155283446712,4,8,16,3,6,1.12290249433,"""4/4""",65,59.4283183127,16,0,1,Eb-7,A2,rhythm_mi
82.5803174603,0.169795918367,4,8,16,3,7,1.12290249433,"""4/4""",68,65.8914453653,16,0,1,Eb-7,A2,rhythm_mi
82.7646258503,0.148027210884,4,8,16,3,8,1.12290249433,"""4/4""",63,61.4975828632,16,0,1,Eb-7,A2,rhythm_mi
82.9329705215,0.187210884354,4,6,16,4,2,1.08759637188,"""4/4""",66,64.2474989872,16,0,1,Ab7,A2,rhythm_mi
83.1332426304,0.175600907029,4,6,16,4,3,1.08759637188,"""4/4""",62,61.3254336512,16,0,1,Ab7,A2,rhythm_mi
83.3320634921,0.152380952381,4,6,16,4,4,1.08759637188,"""4/4""",66,63.9655462461,16,0,1,Ab7,A2,rhythm_mi
83.5018594104,0.184308390023,4,6,16,4,5,1.08759637188,"""4/4""",69,62.2435610923,16,0,1,Ab7,A2,rhythm_mi
83.7079365079,0.175600907029,4,6,16,4,6,1.08759637188,"""4/4""",65,57.1564870209,16,0,1,Ab7,A2,rhythm_mi
83.9169160998,0.181405895692,4,6,17,1,1,1.1483446712,"""4/4""",68,65.9477918978,16,0,1,Ab7,A2,rhythm_mi
84.1404081633,0.368616780045,4,6,17,1,2,1.1483446712,"""4/4""",72,66.1519447572,16,0,1,Dbj7,B1,rhythm_mi
84.5293424036,0.148027210884,4,6,17,1,4,1.1483446712,"""4/4""",65,55.6417167543,16,0,1,Dbj7,B1,rhythm_mi
84.7151020408,0.153832199546,4,6,17,1,5,1.1483446712,"""4/4""",68,58.47205185,16,0,1,Dbj7,B1,rhythm_mi
84.8848979592,0.223492063492,4,6,17,1,6,1.1483446712,"""4/4""",72,63.429785782,16,0,1,Dbj7,B1,rhythm_mi
85.6351927438,0.200272108844,4,4,17,2,3,1.20605442177,"""4/4""",70,66.3720443544,17,1,1,Dbj7,B1,melody
85.8441723356,0.14947845805,4,4,17,2,4,1.20605442177,"""4/4""",72,64.533987304,17,0,1,Dbj7,B1,melody
86.2882539683,0.185759637188,4,14,17,3,1,1.21496598639,"""4/4""",75,66.4836118644,17,0,1,Bb-7,B1,melody
86.8774603175,0.0914285714286,4,14,17,3,8,1.21496598639,"""4/4""",72,63.4821736984,17,0,1,Bb-7,B1,melody
86.9892063492,0.449886621315,4,14,17,3,9,1.21496598639,"""4/4""",75,58.5669397582,17,0,1,Bb-7,B1,melody
87.4463492063,0.539863945578,4,14,17,3,14,1.21496598639,"""4/4""",72,64.47008099,17,0,1,Bb-7,B1,melody
88.0094331066,0.386031746032,4,3,17,4,2,1.12709750567,"""4/4""",70,60.1005392346,17,0,1,Bb-7,B1,melody
88.4085260771,0.577596371882,4,3,17,4,3,1.12709750567,"""4/4""",65,56.0686482473,17,0,1,Bb-7,B1,melody
88.9991836735,0.512290249433,4,2,18,1,2,1.13544217687,"""4/4""",63,63.1465767263,17,0,1,Eb-7,B1,melody
90.8945124717,0.211882086168,4,5,18,3,1,1.19272108844,"""4/4""",52,64.316130475,18,1,1,Ab7,B1,line_w
91.125260771,0.121904761905,4,5,18,3,2,1.19272108844,"""4/4""",53,60.1492808221,18,0,1,Ab7,B1,line_w
91.3734240363,0.108843537415,4,5,18,3,3,1.19272108844,"""4/4""",56,66.441893413,18,0,1,Ab7,B1,line_w
91.6535147392,0.105941043084,4,5,18,3,4,1.19272108844,"""4/4""",55,63.9563981834,18,0,1,Ab7,B1,line_w
91.9074829932,0.16253968254,4,5,18,3,5,1.19272108844,"""4/4""",53,59.583247638,18,0,1,Ab7,B1,line_w
92.0787301587,0.116099773243,4,12,18,4,1,1.13598639456,"""4/4""",54,61.4187434493,18,0,1,Ab7,B1,line_w
92.2180498866,0.142222222222,4,12,18,4,3,1.13598639456,"""4/4""",56,59.1815295341,18,0,1,Ab7,B1,line_w
92.4038095238,0.087074829932,4,12,18,4,5,1.13598639456,"""4/4""",58,56.6772452566,18,0,1,Ab7,B1,line_w
92.5474829932,0.0740136054422,4,12,18,4,6,1.13598639456,"""4/4""",61,61.4321174107,18,0,1,Ab7,B1,line_w
92.6868027211,0.168344671202,4,12,18,4,8,1.13598639456,"""4/4""",64,73.7070895718,18,0,1,Ab7,B1,line_w
92.8624036281,0.0943310657596,4,12,18,4,9,1.13598639456,"""4/4""",65,60.3075429376,18,0,1,Ab7,B1,line_w
92.9654421769,0.165442176871,4,12,18,4,10,1.13598639456,"""4/4""",64,72.9589978755,18,0,1,Ab7,B1,line_w
93.1555555556,0.114648526077,4,12,18,4,12,1.13598639456,"""4/4""",65,53.5825327279,18,0,1,Ab7,B1,line_w
93.281814059,0.133514739229,4,10,19,1,2,1.17578231293,"""4/4""",68,61.7763443374,18,0,1,Db7,B1,line_w
93.4385487528,0.317823129252,4,10,19,1,3,1.17578231293,"""4/4""",64,67.1627156324,18,0,1,Db7,B1,line_w
93.7708843537,0.0986848072562,4,10,19,1,6,1.17578231293,"""4/4""",60,58.2522911881,18,0,1,Db7,B1,line_w
93.8884353741,0.150929705215,4,10,19,1,7,1.17578231293,"""4/4""",63,67.5292265212,18,0,1,Db7,B1,line_w
94.0422675737,0.113197278912,4,10,19,1,8,1.17578231293,"""4/4""",60,65.5917517578,18,0,1,Db7,B1,line_w
94.1743310658,0.113197278912,4,10,19,1,9,1.17578231293,"""4/4""",58,59.8498931663,18,0,1,Db7,B1,line_w
94.3034920635,0.0957823129252,4,10,19,1,10,1.17578231293,"""4/4""",57,63.6870983802,18,0,1,Db7,B1,line_w
94.4210430839,0.124807256236,4,9,19,2,1,1.10993197279,"""4/4""",56,60.9793496983,18,0,1,Db7,B1,line_w
94.5792290249,0.133514739229,4,9,19,2,3,1.10993197279,"""4/4""",54,61.3306998512,18,0,1,Db7,B1,line_w
94.737414966,0.104489795918,4,9,19,2,4,1.10993197279,"""4/4""",53,55.8125887815,18,0,1,Db7,B1,line_w
94.8607709751,0.119002267574,4,9,19,2,5,1.10993197279,"""4/4""",51,58.449871825,18,0,1,Db7,B1,line_w
95.0000907029,0.124807256236,4,9,19,2,6,1.10993197279,"""4/4""",49,59.7902935941,18,0,1,Db7,B1,line_w
95.140861678,0.104489795918,4,9,19,2,7,1.10993197279,"""4/4""",48,60.997872991,18,0,1,Db7,B1,line_w
95.2540589569,0.0943310657596,4,9,19,2,8,1.10993197279,"""4/4""",46,62.7340456943,18,0,1,Db7,B1,line_w
95.3846712018,0.171247165533,4,9,19,2,9,1.10993197279,"""4/4""",45,62.6944748271,18,0,1,Db7,B1,line_w
95.5907482993,0.245260770975,4,1,19,3,1,1.17315192744,"""4/4""",44,73.6516439992,18,0,1,Bb7,B1,line_w
97.0390929705,0.200272108844,4,4,19,4,2,1.17260770975,"""4/4""",46,65.2312184737,19,1,1,Bb7,B1,lick
97.2814512472,0.365714285714,4,4,19,4,3,1.17260770975,"""4/4""",49,62.1354765482,19,0,1,Bb7,B1,lick
97.6587755102,0.476009070295,4,4,19,4,4,1.17260770975,"""4/4""",51,62.2965058767,19,0,1,Bb7,B1,lick
98.1536507937,0.417959183673,4,2,20,1,2,1.13970521542,"""4/4""",53,56.3775252757,19,0,1,Eb7,B1,lick
99.8675736961,0.195918367347,4,4,20,2,4,1.09412698413,"""4/4""",48,64.2350667041,20,1,1,Eb7,B1,lick
100.068571429,0.0414058956916,4,15,20,3,1,1.13319727891,"""4/4""",57,64.490183291,20,0,1,Ab7,B1,lick
100.112834467,0.26485260771,4,15,20,3,2,1.13319727891,"""4/4""",59,62.389440801,20,0,1,Ab7,B1,lick
100.38276644,0.187210884354,4,15,20,3,5,1.13319727891,"""4/4""",52,60.3664823643,20,0,1,Ab7,B1,lick
100.599002268,0.381678004535,4,15,20,3,8,1.13319727891,"""4/4""",62,68.3337898212,20,0,1,Ab7,B1,lick
100.990839002,0.159637188209,4,15,20,3,13,1.13319727891,"""4/4""",57,58.8084929729,20,0,1,Ab7,B1,lick
101.162086168,0.368616780045,4,15,20,3,15,1.13319727891,"""4/4""",66,61.5639754193,20,0,1,Ab7,B1,lick
101.57569161,0.107392290249,4,6,20,4,3,1.12841269841,"""4/4""",60,52.8003469062,20,0,1,Ab7,B1,lick
101.726621315,0.0769160997732,4,6,20,4,4,1.12841269841,"""4/4""",70,63.1952966208,20,0,1,Ab7,B1,lick
101.810793651,0.359909297052,4,6,20,4,5,1.12841269841,"""4/4""",71,63.8244295256,20,0,1,Ab7,B1,lick
102.191020408,0.692244897959,4,6,20,4,6,1.12841269841,"""4/4""",72,63.7242746249,20,0,1,Ab7,B1,lick
103.407165533,0.345396825397,4,1,21,1,1,1.14009070295,"""4/4""",70,66.2071663046,21,1,1,Dbj7,B1,melody
103.77723356,0.223492063492,4,4,21,2,2,1.09265306122,"""4/4""",72,63.6551132646,21,0,1,Dbj7,B1,melody
104.128571429,0.145918367347,4,4,21,2,3,1.09265306122,"""4/4""",76,66.8712970266,21,0,1,Dbj7,B1,melody
104.288072562,0.227845804989,4,4,21,2,4,1.09265306122,"""4/4""",77,63.1877694033,21,0,1,Dbj7,B1,melody
104.53478458,0.335238095238,4,4,21,3,1,1.1068707483,"""4/4""",75,66.303676203,21,0,1,Dbj7,B1,melody
104.906303855,0.522448979592,4,4,21,3,2,1.1068707483,"""4/4""",73,60.1966688798,21,0,1,Bb-7,B1,melody
105.4461678,0.509387755102,4,4,21,3,4,1.1068707483,"""4/4""",72,62.7120678699,21,0,1,Bb-7,B1,melody
105.980226757,0.552925170068,4,4,21,4,2,1.15070294785,"""4/4""",73,61.3646430549,21,0,1,Bb-7,B1,melody
106.591836735,0.531632653061,4,4,21,4,4,1.15070294785,"""4/4""",65,60.0298591856,21,0,1,Bb-7,B1,melody
107.126712018,0.568888888889,4,1,22,1,1,1.13814058957,"""4/4""",68,67.6434838369,21,0,1,Eb-7,B1,melody
108.485079365,0.179954648526,4,6,22,2,4,1.10875283447,"""4/4""",68,64.7531772687,22,1,1,Eb-7,B1,lick
108.68244898,0.148027210884,4,6,22,2,5,1.10875283447,"""4/4""",72,66.4506260864,22,0,1,Eb-7,B1,lick
108.860952381,0.163990929705,4,6,22,2,6,1.10875283447,"""4/4""",75,67.6073146914,22,0,1,Eb-7,B1,lick
109.080453515,0.176689342404,4,14,22,3,1,1.20040816327,"""4/4""",80,63.9550204326,22,0,1,Ab7,B1,lick
109.260045351,0.177052154195,4,14,22,3,3,1.20040816327,"""4/4""",77,61.0325182311,22,0,1,Ab7,B1,lick
109.437097506,0.211882086168,4,14,22,3,5,1.20040816327,"""4/4""",75,65.4127778867,22,0,1,Ab7,B1,lick
109.662040816,0.184308390023,4,14,22,3,8,1.20040816327,"""4/4""",77,63.5674393546,22,0,1,Ab7,B1,lick
109.856507937,0.171247165533,4,14,22,3,10,1.20040816327,"""4/4""",72,61.9184444036,22,0,1,Ab7,B1,lick
110.036462585,0.166893424036,4,14,22,3,12,1.20040816327,"""4/4""",70,63.843377005,22,0,1,Ab7,B1,lick
110.220770975,0.177052154195,4,14,22,3,14,1.20040816327,"""4/4""",72,62.3663889722,22,0,1,Ab7,B1,lick
110.413786848,0.163990929705,4,6,22,4,2,1.11396825397,"""4/4""",68,69.1246631122,22,0,1,Ab7,B1,lick
110.60244898,0.172698412698,4,6,22,4,3,1.11396825397,"""4/4""",65,62.4649271846,22,0,1,Ab7,B1,lick
110.783854875,0.161088435374,4,6,22,4,4,1.11396825397,"""4/4""",68,64.2310622106,22,0,1,Ab7,B1,lick
110.98276644,0.21052154195,4,6,22,4,5,1.11396825397,"""4/4""",65,64.8150976035,22,0,1,Ab7,B1,lick
111.201020408,0.175510204082,4,6,22,4,6,1.11396825397,"""4/4""",63,65.4296206639,22,0,1,Ab7,B1,lick
111.386848073,0.0725623582766,4,4,23,1,1,1.13714285714,"""4/4""",64,63.3015312104,22,0,1,G-7,B1,lick
111.466666667,0.591383219955,4,4,23,1,2,1.13714285714,"""4/4""",65,59.6026917066,22,0,1,G-7,B1,lick
112.786575964,0.0856235827664,4,8,23,2,3,1.14884353741,"""4/4""",67,62.3082655198,23,1,1,G-7,B1,lick
112.892517007,0.403446712018,4,8,23,2,4,1.14884353741,"""4/4""",69,67.6333527638,23,0,1,G-7,B1,lick
113.31047619,0.0711111111111,4,8,23,2,6,1.14884353741,"""4/4""",67,62.2657901496,23,0,1,G-7,B1,lick
113.390294785,0.0827210884354,4,8,23,2,7,1.14884353741,"""4/4""",64,72.6010124493,23,0,1,G-7,B1,lick
113.491882086,0.130612244898,4,8,23,2,8,1.14884353741,"""4/4""",62,71.2167832143,23,0,1,G-7,B1,lick
113.635555556,0.751746031746,4,6,23,3,1,1.06911564626,"""4/4""",60,53.3542536131,23,0,1,G-7,B1,lick
114.401814059,0.152380952381,4,6,23,3,5,1.06911564626,"""4/4""",57,61.7911835328,23,0,1,G-7,B1,lick
114.57015873,0.172698412698,4,6,23,3,6,1.06911564626,"""4/4""",58,62.1720893394,23,0,1,G-7,B1,lick
114.763174603,0.727074829932,4,6,23,4,1,1.0879138322,"""4/4""",60,54.9015120453,23,0,1,G-7,B1,lick
115.506213152,0.120453514739,4,6,23,4,5,1.0879138322,"""4/4""",58,57.1919306833,23,0,1,G-7,B1,lick
115.64553288,0.134965986395,4,6,23,4,6,1.0879138322,"""4/4""",57,55.6902470174,23,0,1,G-7,B1,lick
115.80952381,0.798185941043,4,1,24,1,1,1.1014739229,"""4/4""",60,47.8598841305,23,0,1,G-7,B1,lick
