onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_max,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
40.4578684807,0.043537414966,4,4,15,3,1,0.196394557823,"""4/4""",75,0.722203377621,71.3473583867,5,0,-1,C-7,B1,line_w
40.521723356,0.113197278912,4,4,15,3,2,0.196394557823,"""4/4""",74,1.06041559466,74.6721575786,5,0,-1,C-7,B1,line_w
40.6378231293,0.0754648526077,4,4,15,3,4,0.196394557823,"""4/4""",73,0.844579255131,73.5269936911,5,0,-1,C-7,B1,line_w
40.7132879819,0.0783673469388,4,2,15,4,1,0.196394557823,"""4/4""",72,0.898974203937,70.1939503791,5,0,-1,C-7,B1,line_w
40.8119727891,0.0696598639456,4,2,15,4,2,0.196394557823,"""4/4""",71,0.719450910924,70.6914960808,5,0,-1,C-7,B1,line_w
40.8932426304,0.0522448979592,4,2,16,1,1,0.198401360544,"""4/4""",68,-0.22846758291,60.8856709289,5,0,-1,F7,B1,line_w
40.9541950113,0.0986848072562,4,2,16,1,2,0.198401360544,"""4/4""",66,0.914444441261,72.2657464693,5,0,-1,F7,B1,line_w
41.0819047619,0.0928798185941,4,2,16,2,1,0.198401360544,"""4/4""",63,0.413564893285,66.1873029563,5,0,-1,F7,B1,line_w
41.1747845805,0.0812698412698,4,2,16,2,2,0.198401360544,"""4/4""",60,-0.0297498546134,60.081430985,5,0,-1,F7,B1,line_w
41.2647619048,0.130612244898,4,3,16,3,1,0.196451247166,"""4/4""",62,0.76811996015,69.215276266,5,0,-1,F7,B1,line_w
41.398276644,0.0928798185941,4,3,16,3,3,0.196451247166,"""4/4""",58,-0.0583304670721,60.4994498114,5,0,-1,F7,B1,line_w
41.4998639456,0.0957823129252,4,2,16,4,1,0.196451247166,"""4/4""",55,0.256654356664,62.337593054,5,0,-1,F7,B1,line_w
41.6043537415,0.0928798185941,4,2,16,4,2,0.196451247166,"""4/4""",57,0.743641381706,62.7894182214,5,0,-1,F7,B1,line_w
41.7117460317,0.0928798185941,4,4,17,1,2,0.211065759637,"""4/4""",60,0.71425559729,64.6869096992,5,0,-1,Bb6,A3,line_w
41.8307482993,0.0754648526077,4,4,17,1,4,0.211065759637,"""4/4""",58,0.103953543595,62.9868701252,5,0,-1,Bb6,A3,line_w
41.9062131519,0.0696598639456,4,2,17,2,1,0.211065759637,"""4/4""",57,0.169471688677,61.0091910935,5,0,-1,Bb6,A3,line_w
42.0078004535,0.0551473922902,4,2,17,2,2,0.211065759637,"""4/4""",58,-0.125096205627,60.8731223225,5,0,-1,Bb6,A3,line_w
42.0687528345,0.116099773243,4,3,17,3,1,0.198526077098,"""4/4""",62,0.560812333286,68.5360068231,5,0,-1,Bb6,A3,line_w
42.2080725624,0.560181405896,4,3,17,3,3,0.198526077098,"""4/4""",65,0.779167959192,65.8419124673,5,0,-1,Bb6,A3,line_w
43.6738321995,0.130612244898,4,4,19,3,1,0.204353741497,"""4/4""",68,1.03890751431,74.0571381023,6,1,-1,F-7,A3,line_w
43.8073469388,0.043537414966,4,4,19,3,3,0.204353741497,"""4/4""",69,0.838570213022,72.4382679441,6,0,-1,F-7,A3,line_w
43.8595918367,0.0522448979592,4,4,19,3,4,0.204353741497,"""4/4""",68,0.955222584539,75.1513433758,6,0,-1,F-7,A3,line_w
43.932154195,0.0957823129252,4,4,19,4,2,0.204353741497,"""4/4""",67,0.870826486443,72.88476816,6,0,-1,F-7,A3,line_w
44.0511564626,0.089977324263,4,4,19,4,4,0.204353741497,"""4/4""",66,0.990406414321,73.8445918854,6,0,-1,F-7,A3,line_w
44.1585487528,0.0986848072562,4,2,20,1,2,0.198151927438,"""4/4""",65,0.670763103922,68.2824352202,6,0,-1,Bb7,A3,line_w
44.2775510204,0.0348299319728,4,3,20,2,1,0.198151927438,"""4/4""",63,0.352157297285,67.7577029675,6,0,-1,Bb7,A3,line_w
44.3210884354,0.089977324263,4,3,20,2,2,0.198151927438,"""4/4""",62,0.368564164307,64.2560715957,6,0,-1,Bb7,A3,line_w
44.4168707483,0.089977324263,4,3,20,2,3,0.198151927438,"""4/4""",60,0.425169400364,66.0559365405,6,0,-1,Bb7,A3,line_w
44.5213605442,0.0986848072562,4,2,20,3,1,0.208469387755,"""4/4""",58,0.370607266724,63.5659059314,6,0,-1,Bb7,A3,line_w
44.6374603175,0.089977324263,4,2,20,3,2,0.208469387755,"""4/4""",57,0.304512628881,65.2040965965,6,0,-1,Bb7,A3,line_w
44.747755102,0.0957823129252,4,2,20,4,1,0.208469387755,"""4/4""",56,0.338192580924,66.0982689211,6,0,-1,Bb7,A3,line_w
44.843537415,0.0928798185941,4,2,20,4,2,0.208469387755,"""4/4""",60,0.640362349415,68.5851229759,6,0,-1,Bb7,A3,line_w
44.9393197279,0.107392290249,4,2,21,1,1,0.198922902494,"""4/4""",55,0.479071332151,67.6265209664,6,0,-1,Ebj7,A3,line_w
45.0467120181,0.0696598639456,4,2,21,1,2,0.198922902494,"""4/4""",57,0.135577036707,61.7855006088,6,0,-1,Ebj7,A3,line_w
45.1337868481,0.0609523809524,4,4,21,2,2,0.198922902494,"""4/4""",60,0.095522859926,62.5161213218,6,0,-1,Ebj7,A3,line_w
45.2092517007,0.0464399092971,4,4,21,2,3,0.198922902494,"""4/4""",62,0.257850082561,62.1714205992,6,0,-1,Ebj7,A3,line_w
45.2702040816,0.139319727891,4,4,21,2,4,0.198922902494,"""4/4""",65,0.906249934312,70.5566923254,6,0,-1,Ebj7,A3,line_w
45.4327437642,0.043537414966,4,2,21,3,2,0.193628117914,"""4/4""",63,-0.210009534138,60.9055411889,6,0,-1,Ebj7,A3,line_w
45.5111111111,0.0609523809524,4,4,21,4,1,0.193628117914,"""4/4""",67,0.148593073152,65.4488412801,6,0,-1,Ebj7,A3,line_w
45.589478458,0.0580498866213,4,4,21,4,3,0.193628117914,"""4/4""",70,0.138214660057,62.3031081839,6,0,-1,Ebj7,A3,line_w
45.6533333333,0.119002267574,4,4,21,4,4,0.193628117914,"""4/4""",74,0.869646951475,68.6713200301,6,0,-1,Ebj7,A3,line_w
45.8042630385,0.0551473922902,4,4,22,1,3,0.211099773243,"""4/4""",72,0.246537354097,62.164991912,6,0,-1,Ebj7,A3,line_w
45.8710204082,0.104489795918,4,4,22,1,4,0.211099773243,"""4/4""",74,0.732957793412,70.9809819226,6,0,-1,Ebj7,A3,line_w
45.9929251701,0.208979591837,4,2,22,2,2,0.211099773243,"""4/4""",72,0.810006998429,60.5582618469,6,0,-1,Ebj7,A3,line_w
46.6775510204,0.0979591836735,4,3,23,2,1,0.198401360544,"""4/4""",72,1.04464863318,75.1225750837,7,1,-1,Ab7,A3,line_w
46.7795918367,0.0612244897959,4,3,23,2,2,0.198401360544,"""4/4""",73,0.981335102769,73.8802779068,7,0,-1,Ab7,A3,line_w
46.8530612245,0.0816326530612,4,3,23,2,3,0.198401360544,"""4/4""",72,0.888750113347,73.1831509658,7,0,-1,Ab7,A3,line_w
46.9428571429,0.0448979591837,4,4,23,3,2,0.191519274376,"""4/4""",70,0.456656282875,68.2430737584,7,0,-1,Ab7,A3,line_w
46.9918367347,0.0897959183673,4,4,23,3,3,0.191519274376,"""4/4""",66,0.942892694926,74.1749722561,7,0,-1,Ab7,A3,line_w
47.106122449,0.102040816327,4,3,23,4,1,0.191519274376,"""4/4""",63,0.0975531814977,61.8367317473,7,0,-1,Ab7,A3,line_w
47.2367346939,0.0775510204082,4,3,23,4,3,0.191519274376,"""4/4""",66,0.668117069712,67.3532424435,7,0,-1,Ab7,A3,line_w
47.3142857143,0.110204081633,4,2,24,1,1,0.206167800454,"""4/4""",70,0.996358016537,72.7358671511,7,0,-1,Ab7,A3,line_w
47.4408163265,0.0816326530612,4,2,24,1,2,0.206167800454,"""4/4""",73,0.998518658674,74.9979312941,7,0,-1,Ab7,A3,line_w
